linkId,text,type,answerOption,parentLinkId,enableWhenQuestion,enableWhenOperator,enableWhenAnswerCode
1-1,您現在是否有運動？,是非題,是;否,,,,
1-2,您是否有打算在未來六個月內開始運動？,是非題,是;否,,1-1,=,否
1-3,您每星期是否至少運動三天？,是非題,是;否,,1-1,=,是
1-4,您規律地在做運動已超過6個月？,是非題,是;否,,1-3,=,是
2-1,您每週平均運動幾次？,單選題,0;1;2;3;4;5;6;7,,,,
2-2,您每次運動平均多久時間？（分鐘）,數字題,,,,,
3-1,您從哪裡獲得運動相關資訊？,多選題,醫師建議;親友介紹;網路;社區活動;其他,,,,
4,你對運動成效有甚麼期待？,群組,,,,,
4-1,降低血壓,是非題,是;否,4,,,
4-2,增強肌力,是非題,是;否,4,,,
4-3,減重,是非題,是;否,4,,,
5-1,您希望運動指導以哪種方式進行？,單選題,面對面指導;電話/LINE諮詢;影片教材;書面資料;不需要,,,,
